MSSQL,FALSE,MSSQL$SQLEXPRESS:Access Methods,Worktables From Cache Ratio,
MSSQL,FALSE,MSSQL$SQLEXPRESS:Access Methods,Worktables From Cache Base,
MSSQL,FALSE,MSSQL$SQLEXPRESS:Access Methods,Forwarded Records/sec,
MSSQL,FALSE,MSSQL$SQLEXPRESS:Access Methods,Skipped Ghosted Records/sec,
MSSQL,FALSE,MSSQL$SQLEXPRESS:Access Methods,Index Searches/sec,
MSSQL,FALSE,MSSQL$SQLEXPRESS:Access Methods,FreeSpace Scans/sec,
MSSQL,FALSE,MSSQL$SQLEXPRESS:Access Methods,FreeSpace Page Fetches/sec,
MSSQL,FALSE,MSSQL$SQLEXPRESS:Access Methods,Pages Allocated/sec,
MSSQL,FALSE,MSSQL$SQLEXPRESS:Access Methods,Extents Allocated/sec,
MSSQL,FALSE,MSSQL$SQLEXPRESS:Access Methods,Mixed page allocations/sec,
MSSQL,FALSE,MSSQL$SQLEXPRESS:Access Methods,Extent Deallocations/sec,
MSSQL,FALSE,MSSQL$SQLEXPRESS:Access Methods,Page Deallocations/sec,
MSSQL,FALSE,MSSQL$SQLEXPRESS:Access Methods,Page Splits/sec,
MSSQL,FALSE,MSSQL$SQLEXPRESS:Access Methods,Table Lock Escalations/sec,
MSSQL,FALSE,MSSQL$SQLEXPRESS:Access Methods,Deferred Dropped rowsets,
MSSQL,FALSE,MSSQL$SQLEXPRESS:Access Methods,Dropped rowset cleanups/sec,
MSSQL,FALSE,MSSQL$SQLEXPRESS:Access Methods,Dropped rowsets skipped/sec,
MSSQL,FALSE,MSSQL$SQLEXPRESS:Access Methods,Deferred dropped AUs,
MSSQL,FALSE,MSSQL$SQLEXPRESS:Access Methods,AU cleanups/sec,
MSSQL,FALSE,MSSQL$SQLEXPRESS:Access Methods,AU cleanup batches/sec,
MSSQL,FALSE,MSSQL$SQLEXPRESS:Access Methods,Failed AU cleanup batches/sec,
MSSQL,FALSE,MSSQL$SQLEXPRESS:Access Methods,Used tree page cookie,
MSSQL,FALSE,MSSQL$SQLEXPRESS:Access Methods,Failed tree page cookie,
MSSQL,FALSE,MSSQL$SQLEXPRESS:Access Methods,Used leaf page cookie,
MSSQL,FALSE,MSSQL$SQLEXPRESS:Access Methods,Failed leaf page cookie,
MSSQL,FALSE,MSSQL$SQLEXPRESS:Access Methods,LobSS Provider Create Count,
MSSQL,FALSE,MSSQL$SQLEXPRESS:Access Methods,LobSS Provider Destroy Count,
MSSQL,FALSE,MSSQL$SQLEXPRESS:Access Methods,LobSS Provider Truncation Count,
MSSQL,FALSE,MSSQL$SQLEXPRESS:Access Methods,LobHandle Create Count,
MSSQL,FALSE,MSSQL$SQLEXPRESS:Access Methods,LobHandle Destroy Count,
MSSQL,FALSE,MSSQL$SQLEXPRESS:Access Methods,By-reference Lob Create Count,
MSSQL,FALSE,MSSQL$SQLEXPRESS:Access Methods,By-reference Lob Use Count,
MSSQL,FALSE,MSSQL$SQLEXPRESS:Access Methods,Count Push Off Row,
MSSQL,FALSE,MSSQL$SQLEXPRESS:Access Methods,Count Pull In Row,
MSSQL,FALSE,MSSQL$SQLEXPRESS:Access Methods,Count Lob Readahead,
MSSQL,FALSE,MSSQL$SQLEXPRESS:Access Methods,Page compression attempts/sec,
MSSQL,FALSE,MSSQL$SQLEXPRESS:Access Methods,Pages compressed/sec,
MSSQL,FALSE,MSSQL$SQLEXPRESS:Access Methods,InSysXact waits/sec,
MSSQL,FALSE,MSSQL$SQLEXPRESS:FileTable,FileTable db operations/sec,
MSSQL,FALSE,MSSQL$SQLEXPRESS:FileTable,FileTable table operations/sec,
MSSQL,FALSE,MSSQL$SQLEXPRESS:FileTable,FileTable item get requests/sec,
MSSQL,FALSE,MSSQL$SQLEXPRESS:FileTable,Avg time to get FileTable item,
MSSQL,FALSE,MSSQL$SQLEXPRESS:FileTable,Time to get FileTable item BASE,
MSSQL,FALSE,MSSQL$SQLEXPRESS:FileTable,FileTable item delete reqs/sec,
MSSQL,FALSE,MSSQL$SQLEXPRESS:FileTable,Avg time delete FileTable item,
MSSQL,FALSE,MSSQL$SQLEXPRESS:FileTable,Time delete FileTable item BASE,
MSSQL,FALSE,MSSQL$SQLEXPRESS:FileTable,FileTable item update reqs/sec,
MSSQL,FALSE,MSSQL$SQLEXPRESS:FileTable,Avg time update FileTable item,
MSSQL,FALSE,MSSQL$SQLEXPRESS:FileTable,Time update FileTable item BASE,
MSSQL,FALSE,MSSQL$SQLEXPRESS:FileTable,FileTable item move reqs/sec,
MSSQL,FALSE,MSSQL$SQLEXPRESS:FileTable,Avg time move FileTable item,
MSSQL,FALSE,MSSQL$SQLEXPRESS:FileTable,Time move FileTable item BASE,
MSSQL,FALSE,MSSQL$SQLEXPRESS:FileTable,FileTable item rename reqs/sec,
MSSQL,FALSE,MSSQL$SQLEXPRESS:FileTable,Avg time rename FileTable item,
MSSQL,FALSE,MSSQL$SQLEXPRESS:FileTable,Time rename FileTable item BASE,
MSSQL,FALSE,MSSQL$SQLEXPRESS:FileTable,FileTable enumeration reqs/sec,
MSSQL,FALSE,MSSQL$SQLEXPRESS:FileTable,Avg time FileTable enumeration,
MSSQL,FALSE,MSSQL$SQLEXPRESS:FileTable,Time FileTable enumeration BASE,
MSSQL,FALSE,MSSQL$SQLEXPRESS:FileTable,FileTable file I/O requests/sec,
MSSQL,FALSE,MSSQL$SQLEXPRESS:FileTable,Avg time per file I/O request,
MSSQL,FALSE,MSSQL$SQLEXPRESS:FileTable,Time per file I/O request BASE,
MSSQL,FALSE,MSSQL$SQLEXPRESS:FileTable,FileTable file I/O response/sec,
MSSQL,FALSE,MSSQL$SQLEXPRESS:FileTable,Avg time per file I/O response,
MSSQL,FALSE,MSSQL$SQLEXPRESS:FileTable,Time per file I/O response BASE,
MSSQL,FALSE,MSSQL$SQLEXPRESS:FileTable,FileTable kill handle ops/sec,
MSSQL,FALSE,MSSQL$SQLEXPRESS:FileTable,Avg time FileTable handle kill,
MSSQL,FALSE,MSSQL$SQLEXPRESS:FileTable,Time FileTable handle kill BASE,
Windows,FALSE,Event Tracing for Windows,Total Number of Distinct Enabled Providers,
Windows,FALSE,Event Tracing for Windows,Total Number of Distinct Pre-Enabled Providers,
Windows,FALSE,Event Tracing for Windows,Total Number of Distinct Disabled Providers,
Windows,FALSE,Event Tracing for Windows,Total Number of Active Sessions,
Windows,FALSE,Event Tracing for Windows,Total Memory Usage --- Paged Pool,
Windows,FALSE,Event Tracing for Windows,Total Memory Usage --- Non-Paged Pool,
Windows,TRUE,Thread,Context Switches/sec,_Total
Windows,TRUE,Thread,% Processor Time,_Total
